Source,Rate category,Updated Parish,Month,Sum of Budget
Postpaid,EV,Clarendon,January 2026,72.9
Postpaid,EV,Clarendon,February 2026,65.85
Postpaid,EV,KSAN,January 2026,24022.36
Postpaid,EV,KSAN,February 2026,21599.81
Postpaid,EV,KSAS,January 2026,19.69
Postpaid,EV,KSAS,February 2026,15.81
Postpaid,EV,Manchester,January 2026,1422.4
Postpaid,EV,Manchester,February 2026,1764.4
Postpaid,EV,Portland,January 2026,26.05
Postpaid,EV,Portland,February 2026,24.31
Postpaid,EV,Portmore,January 2026,1469.6
Postpaid,EV,Portmore,February 2026,1714.4
Postpaid,EV,St. Ann,January 2026,4114.4
Postpaid,EV,St. Ann,February 2026,5275.2
Postpaid,EV,St. Catherine,January 2026,1581.2
Postpaid,EV,St. Catherine,February 2026,1504
Postpaid,EV,St. James,January 2026,3145.18
Postpaid,EV,St. James,February 2026,3467.55
Postpaid,EV,St. Mary,January 2026,21.67
Postpaid,EV,St. Mary,February 2026,19.75
Postpaid,EV,Westmoreland,January 2026,744.69
Postpaid,EV,Westmoreland,February 2026,504.33
Postpaid,RT10,Clarendon,January 2026,5582126.98
Postpaid,RT10,Clarendon,February 2026,4719137.44
Postpaid,RT10,Clarendon,March 2026,5230721
Postpaid,RT10,Clarendon,April 2026,5214707
Postpaid,RT10,Clarendon,May 2026,5458384
Postpaid,RT10,Clarendon,June 2026,5796920
Postpaid,RT10,Clarendon,July 2026,6000841
Postpaid,RT10,Clarendon,August 2026,6625254
Postpaid,RT10,Clarendon,September 2026,6084055
Postpaid,RT10,Clarendon,October 2026,5978308
Postpaid,RT10,Clarendon,November 2026,5668296
Postpaid,RT10,Clarendon,December 2026,5348633
Postpaid,RT10,Hanover,January 2026,1503416.11
Postpaid,RT10,Hanover,February 2026,1584006.65
Postpaid,RT10,Hanover,March 2026,1721166
Postpaid,RT10,Hanover,April 2026,1830290
Postpaid,RT10,Hanover,May 2026,2155295
Postpaid,RT10,Hanover,June 2026,2416133
Postpaid,RT10,Hanover,July 2026,2501127
Postpaid,RT10,Hanover,August 2026,2623311
Postpaid,RT10,Hanover,September 2026,2409020
Postpaid,RT10,Hanover,October 2026,2367149
Postpaid,RT10,Hanover,November 2026,2244398
Postpaid,RT10,Hanover,December 2026,2117825
Postpaid,RT10,KSAN,January 2026,17731658
Postpaid,RT10,KSAN,February 2026,15125774.45
Postpaid,RT10,KSAN,March 2026,17228905
Postpaid,RT10,KSAN,April 2026,17176159
Postpaid,RT10,KSAN,May 2026,17978780
Postpaid,RT10,KSAN,June 2026,19093846
Postpaid,RT10,KSAN,July 2026,19765521
Postpaid,RT10,KSAN,August 2026,21822206
Postpaid,RT10,KSAN,September 2026,20039608
Postpaid,RT10,KSAN,October 2026,19691300
Postpaid,RT10,KSAN,November 2026,18670187
Postpaid,RT10,KSAN,December 2026,17617284
Postpaid,RT10,KSAS,January 2026,7707423.364
Postpaid,RT10,KSAS,February 2026,6706132.6
Postpaid,RT10,KSAS,March 2026,7497861
Postpaid,RT10,KSAS,April 2026,7474906
Postpaid,RT10,KSAS,May 2026,7824200
Postpaid,RT10,KSAS,June 2026,8309466
Postpaid,RT10,KSAS,July 2026,8601773
Postpaid,RT10,KSAS,August 2026,9206104
Postpaid,RT10,KSAS,September 2026,8454082
Postpaid,RT10,KSAS,October 2026,8307142
Postpaid,RT10,KSAS,November 2026,7876366
Postpaid,RT10,KSAS,December 2026,7432179
Postpaid,RT10,Manchester,January 2026,4851386.71
Postpaid,RT10,Manchester,February 2026,4762049.76
Postpaid,RT10,Manchester,March 2026,5038569
Postpaid,RT10,Manchester,April 2026,5023143
Postpaid,RT10,Manchester,May 2026,5257869
Postpaid,RT10,Manchester,June 2026,5583968
Postpaid,RT10,Manchester,July 2026,5780399
Postpaid,RT10,Manchester,August 2026,6381873
Postpaid,RT10,Manchester,September 2026,5860555
Postpaid,RT10,Manchester,October 2026,5758693
Postpaid,RT10,Manchester,November 2026,5460070
Postpaid,RT10,Manchester,December 2026,5152150
Postpaid,RT10,Portland,January 2026,2713624.45
Postpaid,RT10,Portland,February 2026,2352883.098
Postpaid,RT10,Portland,March 2026,2579031
Postpaid,RT10,Portland,April 2026,2571135
Postpaid,RT10,Portland,May 2026,2691282
Postpaid,RT10,Portland,June 2026,2858198
Postpaid,RT10,Portland,July 2026,2958742
Postpaid,RT10,Portland,August 2026,3232585
Postpaid,RT10,Portland,September 2026,2968524
Postpaid,RT10,Portland,October 2026,2916928
Postpaid,RT10,Portland,November 2026,2765667
Postpaid,RT10,Portland,December 2026,2609698
Postpaid,RT10,Portmore,January 2026,8283871.41
Postpaid,RT10,Portmore,February 2026,6945840.51
Postpaid,RT10,Portmore,March 2026,8330726
Postpaid,RT10,Portmore,April 2026,8305222
Postpaid,RT10,Portmore,May 2026,8693315
Postpaid,RT10,Portmore,June 2026,9232485
Postpaid,RT10,Portmore,July 2026,9557261
Postpaid,RT10,Portmore,August 2026,10228722
Postpaid,RT10,Portmore,September 2026,9393165
Postpaid,RT10,Portmore,October 2026,9229903
Postpaid,RT10,Portmore,November 2026,8751276
Postpaid,RT10,Portmore,December 2026,8257749
Postpaid,RT10,St. Ann,January 2026,5505751.02
Postpaid,RT10,St. Ann,February 2026,5193458.79
Postpaid,RT10,St. Ann,March 2026,4538642
Postpaid,RT10,St. Ann,April 2026,5171140
Postpaid,RT10,St. Ann,May 2026,6089379
Postpaid,RT10,St. Ann,June 2026,6826330
Postpaid,RT10,St. Ann,July 2026,7066463
Postpaid,RT10,St. Ann,August 2026,7801759
Postpaid,RT10,St. Ann,September 2026,7164454
Postpaid,RT10,St. Ann,October 2026,7039928
Postpaid,RT10,St. Ann,November 2026,6674865
Postpaid,RT10,St. Ann,December 2026,6298437
Postpaid,RT10,St. Catherine,January 2026,10935741.53
Postpaid,RT10,St. Catherine,February 2026,9240609.97
Postpaid,RT10,St. Catherine,March 2026,11212649
Postpaid,RT10,St. Catherine,April 2026,11178321
Postpaid,RT10,St. Catherine,May 2026,11700671
Postpaid,RT10,St. Catherine,June 2026,12426360
Postpaid,RT10,St. Catherine,July 2026,12863489
Postpaid,RT10,St. Catherine,August 2026,13767235
Postpaid,RT10,St. Catherine,September 2026,12642626
Postpaid,RT10,St. Catherine,October 2026,12422885
Postpaid,RT10,St. Catherine,November 2026,11778683
Postpaid,RT10,St. Catherine,December 2026,11114425
Postpaid,RT10,St. Elizabeth,January 2026,2252398.14
Postpaid,RT10,St. Elizabeth,February 2026,2560404.47
Postpaid,RT10,St. Elizabeth,March 2026,3589256
Postpaid,RT10,St. Elizabeth,April 2026,3816818
Postpaid,RT10,St. Elizabeth,May 2026,4494571
Postpaid,RT10,St. Elizabeth,June 2026,5038514
Postpaid,RT10,St. Elizabeth,July 2026,5215757
Postpaid,RT10,St. Elizabeth,August 2026,5470554
Postpaid,RT10,St. Elizabeth,September 2026,5023679
Postpaid,RT10,St. Elizabeth,October 2026,4936363
Postpaid,RT10,St. Elizabeth,November 2026,4680382
Postpaid,RT10,St. Elizabeth,December 2026,4416433
Postpaid,RT10,St. James,January 2026,6214882.803
Postpaid,RT10,St. James,February 2026,6489572.66
Postpaid,RT10,St. James,March 2026,7092638
Postpaid,RT10,St. James,April 2026,7542319
Postpaid,RT10,St. James,May 2026,8881608
Postpaid,RT10,St. James,June 2026,9956481
Postpaid,RT10,St. James,July 2026,10306726
Postpaid,RT10,St. James,August 2026,11379184
Postpaid,RT10,St. James,September 2026,10449649
Postpaid,RT10,St. James,October 2026,10268024
Postpaid,RT10,St. James,November 2026,9735564
Postpaid,RT10,St. James,December 2026,9186528
Postpaid,RT10,St. Mary,January 2026,3948231.08
Postpaid,RT10,St. Mary,February 2026,3386951.89
Postpaid,RT10,St. Mary,March 2026,3783553
Postpaid,RT10,St. Mary,April 2026,3771970
Postpaid,RT10,St. Mary,May 2026,3948229
Postpaid,RT10,St. Mary,June 2026,4193103
Postpaid,RT10,St. Mary,July 2026,4340607
Postpaid,RT10,St. Mary,August 2026,4742345
Postpaid,RT10,St. Mary,September 2026,4354956
Postpaid,RT10,St. Mary,October 2026,4279262
Postpaid,RT10,St. Mary,November 2026,4057357
Postpaid,RT10,St. Mary,December 2026,3828543
Postpaid,RT10,St. Thomas,January 2026,2355399.69
Postpaid,RT10,St. Thomas,February 2026,2058001.66
Postpaid,RT10,St. Thomas,March 2026,2212469
Postpaid,RT10,St. Thomas,April 2026,2205695
Postpaid,RT10,St. Thomas,May 2026,2308765
Postpaid,RT10,St. Thomas,June 2026,2451957
Postpaid,RT10,St. Thomas,July 2026,2538211
Postpaid,RT10,St. Thomas,August 2026,2802323
Postpaid,RT10,St. Thomas,September 2026,2573408
Postpaid,RT10,St. Thomas,October 2026,2528680
Postpaid,RT10,St. Thomas,November 2026,2397552
Postpaid,RT10,St. Thomas,December 2026,2262343
Postpaid,RT10,Trelawny,January 2026,1624317.79
Postpaid,RT10,Trelawny,February 2026,1794570.76
Postpaid,RT10,Trelawny,March 2026,2291492
Postpaid,RT10,Trelawny,April 2026,2418858
Postpaid,RT10,Trelawny,May 2026,2531888
Postpaid,RT10,Trelawny,June 2026,2838303
Postpaid,RT10,Trelawny,July 2026,2938148
Postpaid,RT10,Trelawny,August 2026,3081681
Postpaid,RT10,Trelawny,September 2026,2829946
Postpaid,RT10,Trelawny,October 2026,2780759
Postpaid,RT10,Trelawny,November 2026,2636560
Postpaid,RT10,Trelawny,December 2026,2487872
Postpaid,RT10,Westmoreland,January 2026,1187040.42
Postpaid,RT10,Westmoreland,February 2026,1729726.2
Postpaid,RT10,Westmoreland,March 2026,3273538
Postpaid,RT10,Westmoreland,April 2026,3481084
Postpaid,RT10,Westmoreland,May 2026,4099219
Postpaid,RT10,Westmoreland,June 2026,4595317
Postpaid,RT10,Westmoreland,July 2026,4756969
Postpaid,RT10,Westmoreland,August 2026,4989354
Postpaid,RT10,Westmoreland,September 2026,4581787
Postpaid,RT10,Westmoreland,October 2026,4502151
Postpaid,RT10,Westmoreland,November 2026,4268687
Postpaid,RT10,Westmoreland,December 2026,4027955
Postpaid,RT20,Clarendon,January 2026,2771303.75
Postpaid,RT20,Clarendon,February 2026,2495394.28
Postpaid,RT20,Clarendon,March 2026,2752811
Postpaid,RT20,Clarendon,April 2026,2719893
Postpaid,RT20,Clarendon,May 2026,2810962
Postpaid,RT20,Clarendon,June 2026,2989004
Postpaid,RT20,Clarendon,July 2026,3084326
Postpaid,RT20,Clarendon,August 2026,3241997
Postpaid,RT20,Clarendon,September 2026,3171965
Postpaid,RT20,Clarendon,October 2026,3058831
Postpaid,RT20,Clarendon,November 2026,2947565
Postpaid,RT20,Clarendon,December 2026,2836494
Postpaid,RT20,Hanover,January 2026,737403.84
Postpaid,RT20,Hanover,February 2026,706021.47
Postpaid,RT20,Hanover,March 2026,772089
Postpaid,RT20,Hanover,April 2026,813714
Postpaid,RT20,Hanover,May 2026,946079
Postpaid,RT20,Hanover,June 2026,1061891
Postpaid,RT20,Hanover,July 2026,1095756
Postpaid,RT20,Hanover,August 2026,1094182
Postpaid,RT20,Hanover,September 2026,1070546
Postpaid,RT20,Hanover,October 2026,1032363
Postpaid,RT20,Hanover,November 2026,994810
Postpaid,RT20,Hanover,December 2026,957324
Postpaid,RT20,KSAN,January 2026,8355114.39
Postpaid,RT20,KSAN,February 2026,7829347.79
Postpaid,RT20,KSAN,March 2026,8811905
Postpaid,RT20,KSAN,April 2026,8706534
Postpaid,RT20,KSAN,May 2026,8998049
Postpaid,RT20,KSAN,June 2026,9567972
Postpaid,RT20,KSAN,July 2026,9873106
Postpaid,RT20,KSAN,August 2026,10377819
Postpaid,RT20,KSAN,September 2026,10153641
Postpaid,RT20,KSAN,October 2026,9791492
Postpaid,RT20,KSAN,November 2026,9435325
Postpaid,RT20,KSAN,December 2026,9079781
Postpaid,RT20,KSAS,January 2026,8650361.85
Postpaid,RT20,KSAS,February 2026,8349391.795
Postpaid,RT20,KSAS,March 2026,9828795
Postpaid,RT20,KSAS,April 2026,9711264
Postpaid,RT20,KSAS,May 2026,10036420
Postpaid,RT20,KSAS,June 2026,10672112
Postpaid,RT20,KSAS,July 2026,11012458
Postpaid,RT20,KSAS,August 2026,11221065
Postpaid,RT20,KSAS,September 2026,10978672
Postpaid,RT20,KSAS,October 2026,10587096
Postpaid,RT20,KSAS,November 2026,10201989
Postpaid,RT20,KSAS,December 2026,9817556
Postpaid,RT20,Manchester,January 2026,2150049.378
Postpaid,RT20,Manchester,February 2026,2105389.11
Postpaid,RT20,Manchester,March 2026,2322729
Postpaid,RT20,Manchester,April 2026,2294954
Postpaid,RT20,Manchester,May 2026,2371795
Postpaid,RT20,Manchester,June 2026,2522021
Postpaid,RT20,Manchester,July 2026,2602451
Postpaid,RT20,Manchester,August 2026,2735488
Postpaid,RT20,Manchester,September 2026,2676397
Postpaid,RT20,Manchester,October 2026,2580938
Postpaid,RT20,Manchester,November 2026,2487056
Postpaid,RT20,Manchester,December 2026,2393338
Postpaid,RT20,Portland,January 2026,1135358.89
Postpaid,RT20,Portland,February 2026,1049247.72
Postpaid,RT20,Portland,March 2026,1182731
Postpaid,RT20,Portland,April 2026,1168588
Postpaid,RT20,Portland,May 2026,1207716
Postpaid,RT20,Portland,June 2026,1284210
Postpaid,RT20,Portland,July 2026,1325165
Postpaid,RT20,Portland,August 2026,1378398
Postpaid,RT20,Portland,September 2026,1348623
Postpaid,RT20,Portland,October 2026,1300522
Postpaid,RT20,Portland,November 2026,1253215
Postpaid,RT20,Portland,December 2026,1205991
Postpaid,RT20,Portmore,January 2026,1947808.02
Postpaid,RT20,Portmore,February 2026,1814903.008
Postpaid,RT20,Portmore,March 2026,2037234
Postpaid,RT20,Portmore,April 2026,2012873
Postpaid,RT20,Portmore,May 2026,2080269
Postpaid,RT20,Portmore,June 2026,2212030
Postpaid,RT20,Portmore,July 2026,2282574
Postpaid,RT20,Portmore,August 2026,2325813
Postpaid,RT20,Portmore,September 2026,2275571
Postpaid,RT20,Portmore,October 2026,2194409
Postpaid,RT20,Portmore,November 2026,2114587
Postpaid,RT20,Portmore,December 2026,2034904
Postpaid,RT20,St. Ann,January 2026,3644393.83
Postpaid,RT20,St. Ann,February 2026,3442282.32
Postpaid,RT20,St. Ann,March 2026,2899856
Postpaid,RT20,St. Ann,April 2026,3274492
Postpaid,RT20,St. Ann,May 2026,3807146
Postpaid,RT20,St. Ann,June 2026,4273189
Postpaid,RT20,St. Ann,July 2026,4409466
Postpaid,RT20,St. Ann,August 2026,4634878
Postpaid,RT20,St. Ann,September 2026,4534757
Postpaid,RT20,St. Ann,October 2026,4373016
Postpaid,RT20,St. Ann,November 2026,4213947
Postpaid,RT20,St. Ann,December 2026,4055156
Postpaid,RT20,St. Catherine,January 2026,4415143.68
Postpaid,RT20,St. Catherine,February 2026,3927632.19
Postpaid,RT20,St. Catherine,March 2026,4683618
Postpaid,RT20,St. Catherine,April 2026,4627612
Postpaid,RT20,St. Catherine,May 2026,4782556
Postpaid,RT20,St. Catherine,June 2026,5085475
Postpaid,RT20,St. Catherine,July 2026,5247657
Postpaid,RT20,St. Catherine,August 2026,5347063
Postpaid,RT20,St. Catherine,September 2026,5231557
Postpaid,RT20,St. Catherine,October 2026,5044964
Postpaid,RT20,St. Catherine,November 2026,4861452
Postpaid,RT20,St. Catherine,December 2026,4678262
Postpaid,RT20,St. Elizabeth,January 2026,1288705.266
Postpaid,RT20,St. Elizabeth,February 2026,1446727.47
Postpaid,RT20,St. Elizabeth,March 2026,1668158
Postpaid,RT20,St. Elizabeth,April 2026,1758092
Postpaid,RT20,St. Elizabeth,May 2026,2044076
Postpaid,RT20,St. Elizabeth,June 2026,2294298
Postpaid,RT20,St. Elizabeth,July 2026,2367465
Postpaid,RT20,St. Elizabeth,August 2026,2364066
Postpaid,RT20,St. Elizabeth,September 2026,2312998
Postpaid,RT20,St. Elizabeth,October 2026,2230500
Postpaid,RT20,St. Elizabeth,November 2026,2149366
Postpaid,RT20,St. Elizabeth,December 2026,2068373
Postpaid,RT20,St. James,January 2026,4337880.46
Postpaid,RT20,St. James,February 2026,3993747.45
Postpaid,RT20,St. James,March 2026,4741894
Postpaid,RT20,St. James,April 2026,4997538
Postpaid,RT20,St. James,May 2026,5810476
Postpaid,RT20,St. James,June 2026,6521752
Postpaid,RT20,St. James,July 2026,6729739
Postpaid,RT20,St. James,August 2026,7073763
Postpaid,RT20,St. James,September 2026,6920958
Postpaid,RT20,St. James,October 2026,6674109
Postpaid,RT20,St. James,November 2026,6431337
Postpaid,RT20,St. James,December 2026,6188990
Postpaid,RT20,St. Mary,January 2026,1428296.23
Postpaid,RT20,St. Mary,February 2026,1264197.56
Postpaid,RT20,St. Mary,March 2026,1377947
Postpaid,RT20,St. Mary,April 2026,1361469
Postpaid,RT20,St. Mary,May 2026,1407055
Postpaid,RT20,St. Mary,June 2026,1496175
Postpaid,RT20,St. Mary,July 2026,1543890
Postpaid,RT20,St. Mary,August 2026,1605909
Postpaid,RT20,St. Mary,September 2026,1571219
Postpaid,RT20,St. Mary,October 2026,1515179
Postpaid,RT20,St. Mary,November 2026,1460064
Postpaid,RT20,St. Mary,December 2026,1405045
Postpaid,RT20,St. Thomas,January 2026,1069665.96
Postpaid,RT20,St. Thomas,February 2026,1018637.32
Postpaid,RT20,St. Thomas,March 2026,1071076
Postpaid,RT20,St. Thomas,April 2026,1058268
Postpaid,RT20,St. Thomas,May 2026,1093702
Postpaid,RT20,St. Thomas,June 2026,1162975
Postpaid,RT20,St. Thomas,July 2026,1200064
Postpaid,RT20,St. Thomas,August 2026,1261411
Postpaid,RT20,St. Thomas,September 2026,1234162
Postpaid,RT20,St. Thomas,October 2026,1190144
Postpaid,RT20,St. Thomas,November 2026,1146852
Postpaid,RT20,St. Thomas,December 2026,1103636
Postpaid,RT20,Trelawny,January 2026,909421.63
Postpaid,RT20,Trelawny,February 2026,847203.86
Postpaid,RT20,Trelawny,March 2026,1057367
Postpaid,RT20,Trelawny,April 2026,1106178
Postpaid,RT20,Trelawny,May 2026,1143215
Postpaid,RT20,Trelawny,June 2026,1283160
Postpaid,RT20,Trelawny,July 2026,1324081
Postpaid,RT20,Trelawny,August 2026,1322180
Postpaid,RT20,Trelawny,September 2026,1293618
Postpaid,RT20,Trelawny,October 2026,1247479
Postpaid,RT20,Trelawny,November 2026,1202102
Postpaid,RT20,Trelawny,December 2026,1156804
Postpaid,RT20,Westmoreland,January 2026,1456916.6
Postpaid,RT20,Westmoreland,February 2026,1508534.62
Postpaid,RT20,Westmoreland,March 2026,2072936
Postpaid,RT20,Westmoreland,April 2026,2184692
Postpaid,RT20,Westmoreland,May 2026,2540071
Postpaid,RT20,Westmoreland,June 2026,2851008
Postpaid,RT20,Westmoreland,July 2026,2941930
Postpaid,RT20,Westmoreland,August 2026,2937705
Postpaid,RT20,Westmoreland,September 2026,2874246
