Source,Rate category,Updated Parish,Month,Sum of Budget
Postpaid,RT20,Westmoreland,October 2026,2771730
Postpaid,RT20,Westmoreland,November 2026,2670908
Postpaid,RT20,Westmoreland,December 2026,2570262
Postpaid,RT40,Clarendon,January 2026,3548359.01
Postpaid,RT40,Clarendon,February 2026,3441733.64
Postpaid,RT40,Clarendon,March 2026,3666667
Postpaid,RT40,Clarendon,April 2026,3797326
Postpaid,RT40,Clarendon,May 2026,3535879
Postpaid,RT40,Clarendon,June 2026,3849207
Postpaid,RT40,Clarendon,July 2026,4009385
Postpaid,RT40,Clarendon,August 2026,4104789
Postpaid,RT40,Clarendon,September 2026,4162048
Postpaid,RT40,Clarendon,October 2026,4174325
Postpaid,RT40,Clarendon,November 2026,4194174
Postpaid,RT40,Clarendon,December 2026,4136168
Postpaid,RT40,Hanover,January 2026,1220175.19
Postpaid,RT40,Hanover,February 2026,1006768.03
Postpaid,RT40,Hanover,March 2026,1062519
Postpaid,RT40,Hanover,April 2026,1173740
Postpaid,RT40,Hanover,May 2026,1229543
Postpaid,RT40,Hanover,June 2026,1412859
Postpaid,RT40,Hanover,July 2026,1471653
Postpaid,RT40,Hanover,August 2026,1431337
Postpaid,RT40,Hanover,September 2026,1451303
Postpaid,RT40,Hanover,October 2026,1455584
Postpaid,RT40,Hanover,November 2026,1462506
Postpaid,RT40,Hanover,December 2026,1442279
Postpaid,RT40,KSAN,January 2026,12298331.21
Postpaid,RT40,KSAN,February 2026,11409278.46
Postpaid,RT40,KSAN,March 2026,13604328
Postpaid,RT40,KSAN,April 2026,14089109
Postpaid,RT40,KSAN,May 2026,13119071
Postpaid,RT40,KSAN,June 2026,14281602
Postpaid,RT40,KSAN,July 2026,14875906
Postpaid,RT40,KSAN,August 2026,15229880
Postpaid,RT40,KSAN,September 2026,15442325
Postpaid,RT40,KSAN,October 2026,15487876
Postpaid,RT40,KSAN,November 2026,15561524
Postpaid,RT40,KSAN,December 2026,15346303
Postpaid,RT40,KSAS,January 2026,10893478.26
Postpaid,RT40,KSAS,February 2026,10485181.93
Postpaid,RT40,KSAS,March 2026,13086026
Postpaid,RT40,KSAS,April 2026,13552339
Postpaid,RT40,KSAS,May 2026,12619257
Postpaid,RT40,KSAS,June 2026,13737498
Postpaid,RT40,KSAS,July 2026,14309160
Postpaid,RT40,KSAS,August 2026,14201189
Postpaid,RT40,KSAS,September 2026,14399285
Postpaid,RT40,KSAS,October 2026,14441760
Postpaid,RT40,KSAS,November 2026,14510433
Postpaid,RT40,KSAS,December 2026,14309748
Postpaid,RT40,Manchester,January 2026,1778730.82
Postpaid,RT40,Manchester,February 2026,1763645.11
Postpaid,RT40,Manchester,March 2026,1909076
Postpaid,RT40,Manchester,April 2026,1977105
Postpaid,RT40,Manchester,May 2026,1840981
Postpaid,RT40,Manchester,June 2026,2004117
Postpaid,RT40,Manchester,July 2026,2087515
Postpaid,RT40,Manchester,August 2026,2137187
Postpaid,RT40,Manchester,September 2026,2167000
Postpaid,RT40,Manchester,October 2026,2173392
Postpaid,RT40,Manchester,November 2026,2183727
Postpaid,RT40,Manchester,December 2026,2153525
Postpaid,RT40,Portland,January 2026,657087.24
Postpaid,RT40,Portland,February 2026,638105.47
Postpaid,RT40,Portland,March 2026,681127
Postpaid,RT40,Portland,April 2026,705398
Postpaid,RT40,Portland,May 2026,656831
Postpaid,RT40,Portland,June 2026,715036
Postpaid,RT40,Portland,July 2026,744791
Postpaid,RT40,Portland,August 2026,754570
Postpaid,RT40,Portland,September 2026,765096
Postpaid,RT40,Portland,October 2026,767353
Postpaid,RT40,Portland,November 2026,771002
Postpaid,RT40,Portland,December 2026,760338
Postpaid,RT40,Portmore,January 2026,3798469.3
Postpaid,RT40,Portmore,February 2026,3697361.46
Postpaid,RT40,Portmore,March 2026,4235704
Postpaid,RT40,Portmore,April 2026,4386641
Postpaid,RT40,Portmore,May 2026,4084620
Postpaid,RT40,Portmore,June 2026,4446574
Postpaid,RT40,Portmore,July 2026,4631610
Postpaid,RT40,Portmore,August 2026,4596662
Postpaid,RT40,Portmore,September 2026,4660782
Postpaid,RT40,Portmore,October 2026,4674530
Postpaid,RT40,Portmore,November 2026,4696758
Postpaid,RT40,Portmore,December 2026,4631800
Postpaid,RT40,St. Ann,January 2026,2865862.85
Postpaid,RT40,St. Ann,February 2026,2720827.2
Postpaid,RT40,St. Ann,March 2026,2579853
Postpaid,RT40,St. Ann,April 2026,3053467
Postpaid,RT40,St. Ann,May 2026,3198640
Postpaid,RT40,St. Ann,June 2026,3675533
Postpaid,RT40,St. Ann,July 2026,3828484
Postpaid,RT40,St. Ann,August 2026,3919583
Postpaid,RT40,St. Ann,September 2026,3974258
Postpaid,RT40,St. Ann,October 2026,3985981
Postpaid,RT40,St. Ann,November 2026,4004935
Postpaid,RT40,St. Ann,December 2026,3949546
Postpaid,RT40,St. Catherine,January 2026,6894991.27
Postpaid,RT40,St. Catherine,February 2026,6485231.78
Postpaid,RT40,St. Catherine,March 2026,7516385
Postpaid,RT40,St. Catherine,April 2026,7784226
Postpaid,RT40,St. Catherine,May 2026,7248281
Postpaid,RT40,St. Catherine,June 2026,7890579
Postpaid,RT40,St. Catherine,July 2026,8218931
Postpaid,RT40,St. Catherine,August 2026,8156915
Postpaid,RT40,St. Catherine,September 2026,8270698
Postpaid,RT40,St. Catherine,October 2026,8295094
Postpaid,RT40,St. Catherine,November 2026,8334539
Postpaid,RT40,St. Catherine,December 2026,8219269
Postpaid,RT40,St. Elizabeth,January 2026,1931024.4
Postpaid,RT40,St. Elizabeth,February 2026,1999573.28
Postpaid,RT40,St. Elizabeth,March 2026,2336258
Postpaid,RT40,St. Elizabeth,April 2026,2580810
Postpaid,RT40,St. Elizabeth,May 2026,2703511
Postpaid,RT40,St. Elizabeth,June 2026,3106583
Postpaid,RT40,St. Elizabeth,July 2026,3235858
Postpaid,RT40,St. Elizabeth,August 2026,3147213
Postpaid,RT40,St. Elizabeth,September 2026,3191114
Postpaid,RT40,St. Elizabeth,October 2026,3200527
Postpaid,RT40,St. Elizabeth,November 2026,3215747
Postpaid,RT40,St. Elizabeth,December 2026,3171272
Postpaid,RT40,St. James,January 2026,5377194.69
Postpaid,RT40,St. James,February 2026,4703803.36
Postpaid,RT40,St. James,March 2026,5841482
Postpaid,RT40,St. James,April 2026,6452949
Postpaid,RT40,St. James,May 2026,6759744
Postpaid,RT40,St. James,June 2026,7767571
Postpaid,RT40,St. James,July 2026,8090804
Postpaid,RT40,St. James,August 2026,8283326
Postpaid,RT40,St. James,September 2026,8398872
Postpaid,RT40,St. James,October 2026,8423647
Postpaid,RT40,St. James,November 2026,8463703
Postpaid,RT40,St. James,December 2026,8346647
Postpaid,RT40,St. Mary,January 2026,1010940.2
Postpaid,RT40,St. Mary,February 2026,971103.19
Postpaid,RT40,St. Mary,March 2026,1257257
Postpaid,RT40,St. Mary,April 2026,1302058
Postpaid,RT40,St. Mary,May 2026,1212411
Postpaid,RT40,St. Mary,June 2026,1319848
Postpaid,RT40,St. Mary,July 2026,1374771
Postpaid,RT40,St. Mary,August 2026,1392822
Postpaid,RT40,St. Mary,September 2026,1412251
Postpaid,RT40,St. Mary,October 2026,1416417
Postpaid,RT40,St. Mary,November 2026,1423152
Postpaid,RT40,St. Mary,December 2026,1403470
Postpaid,RT40,St. Thomas,January 2026,928001.12
Postpaid,RT40,St. Thomas,February 2026,869033.34
Postpaid,RT40,St. Thomas,March 2026,810326
Postpaid,RT40,St. Thomas,April 2026,839202
Postpaid,RT40,St. Thomas,May 2026,781422
Postpaid,RT40,St. Thomas,June 2026,850667
Postpaid,RT40,St. Thomas,July 2026,886066
Postpaid,RT40,St. Thomas,August 2026,907150
Postpaid,RT40,St. Thomas,September 2026,919804
Postpaid,RT40,St. Thomas,October 2026,922518
Postpaid,RT40,St. Thomas,November 2026,926904
Postpaid,RT40,St. Thomas,December 2026,914085
Postpaid,RT40,Trelawny,January 2026,1073549.53
Postpaid,RT40,Trelawny,February 2026,979182.35
Postpaid,RT40,Trelawny,March 2026,1241310
Postpaid,RT40,Trelawny,April 2026,1361164
Postpaid,RT40,Trelawny,May 2026,1267447
Postpaid,RT40,Trelawny,June 2026,1456414
Postpaid,RT40,Trelawny,July 2026,1517020
Postpaid,RT40,Trelawny,August 2026,1475462
Postpaid,RT40,Trelawny,September 2026,1496043
Postpaid,RT40,Trelawny,October 2026,1500456
Postpaid,RT40,Trelawny,November 2026,1507591
Postpaid,RT40,Trelawny,December 2026,1486741
Postpaid,RT40,Westmoreland,January 2026,1737777.21
Postpaid,RT40,Westmoreland,February 2026,1653178.83
Postpaid,RT40,Westmoreland,March 2026,1920498
Postpaid,RT40,Westmoreland,April 2026,2121529
Postpaid,RT40,Westmoreland,May 2026,2222394
Postpaid,RT40,Westmoreland,June 2026,2553736
Postpaid,RT40,Westmoreland,July 2026,2660005
Postpaid,RT40,Westmoreland,August 2026,2587135
Postpaid,RT40,Westmoreland,September 2026,2623224
Postpaid,RT40,Westmoreland,October 2026,2630962
Postpaid,RT40,Westmoreland,November 2026,2643472
Postpaid,RT40,Westmoreland,December 2026,2606912
Postpaid,RT50,Clarendon,January 2026,719428.49
Postpaid,RT50,Clarendon,February 2026,661131.39
Postpaid,RT50,Clarendon,March 2026,781969
Postpaid,RT50,Clarendon,April 2026,694156
Postpaid,RT50,Clarendon,May 2026,797688
Postpaid,RT50,Clarendon,June 2026,806675
Postpaid,RT50,Clarendon,July 2026,835459
Postpaid,RT50,Clarendon,August 2026,909746
Postpaid,RT50,Clarendon,September 2026,914349
Postpaid,RT50,Clarendon,October 2026,875500
Postpaid,RT50,Clarendon,November 2026,859471
Postpaid,RT50,Clarendon,December 2026,904224
Postpaid,RT50,Hanover,January 2026,37435.2
Postpaid,RT50,Hanover,February 2026,31363.2
Postpaid,RT50,Hanover,March 2026,26880
Postpaid,RT50,Hanover,April 2026,25452
Postpaid,RT50,Hanover,May 2026,32904
Postpaid,RT50,Hanover,June 2026,35123
Postpaid,RT50,Hanover,July 2026,36377
Postpaid,RT50,Hanover,August 2026,37631
Postpaid,RT50,Hanover,September 2026,37821
Postpaid,RT50,Hanover,October 2026,36214
Postpaid,RT50,Hanover,November 2026,35551
Postpaid,RT50,Hanover,December 2026,37402
Postpaid,RT50,KSAN,January 2026,2391111
Postpaid,RT50,KSAN,February 2026,2229760.2
Postpaid,RT50,KSAN,March 2026,2840569
Postpaid,RT50,KSAN,April 2026,2521582
Postpaid,RT50,KSAN,May 2026,2897671
Postpaid,RT50,KSAN,June 2026,2930317
Postpaid,RT50,KSAN,July 2026,3034876
Postpaid,RT50,KSAN,August 2026,3304730
Postpaid,RT50,KSAN,September 2026,3321452
Postpaid,RT50,KSAN,October 2026,3180327
Postpaid,RT50,KSAN,November 2026,3122101
Postpaid,RT50,KSAN,December 2026,3284670
Postpaid,RT50,KSAS,January 2026,12225019.05
Postpaid,RT50,KSAS,February 2026,13122331.2
Postpaid,RT50,KSAS,March 2026,9918121
Postpaid,RT50,KSAS,April 2026,8804346
Postpaid,RT50,KSAS,May 2026,10117499
Postpaid,RT50,KSAS,June 2026,10231486
Postpaid,RT50,KSAS,July 2026,10596564
Postpaid,RT50,KSAS,August 2026,11185556
Postpaid,RT50,KSAS,September 2026,11242156
Postpaid,RT50,KSAS,October 2026,10764488
Postpaid,RT50,KSAS,November 2026,10567410
Postpaid,RT50,KSAS,December 2026,11117660
Postpaid,RT50,Manchester,January 2026,673214.77
Postpaid,RT50,Manchester,February 2026,675170.96
Postpaid,RT50,Manchester,March 2026,661597
Postpaid,RT50,Manchester,April 2026,587302
Postpaid,RT50,Manchester,May 2026,674897
Postpaid,RT50,Manchester,June 2026,682500
Postpaid,RT50,Manchester,July 2026,706853
Postpaid,RT50,Manchester,August 2026,769705
Postpaid,RT50,Manchester,September 2026,773599
Postpaid,RT50,Manchester,October 2026,740730
Postpaid,RT50,Manchester,November 2026,727169
Postpaid,RT50,Manchester,December 2026,765033
Postpaid,RT50,Portland,March 2026,0
Postpaid,RT50,Portland,April 2026,0
Postpaid,RT50,Portland,May 2026,0
Postpaid,RT50,Portland,June 2026,0
Postpaid,RT50,Portland,July 2026,0
Postpaid,RT50,Portland,August 2026,0
Postpaid,RT50,Portland,September 2026,0
Postpaid,RT50,Portland,October 2026,0
Postpaid,RT50,Portland,November 2026,0
Postpaid,RT50,Portland,December 2026,0
Postpaid,RT50,Portmore,January 2026,32243.2
Postpaid,RT50,Portmore,February 2026,23786.4
Postpaid,RT50,Portmore,March 2026,83195
Postpaid,RT50,Portmore,April 2026,73852
Postpaid,RT50,Portmore,May 2026,84867
Postpaid,RT50,Portmore,June 2026,85824
Postpaid,RT50,Portmore,July 2026,88886
Postpaid,RT50,Portmore,August 2026,93826
Postpaid,RT50,Portmore,September 2026,94301
Postpaid,RT50,Portmore,October 2026,90294
Postpaid,RT50,Portmore,November 2026,88641
Postpaid,RT50,Portmore,December 2026,93257
Postpaid,RT50,St. Ann,January 2026,890288.4
Postpaid,RT50,St. Ann,February 2026,772860
Postpaid,RT50,St. Ann,March 2026,1000331
Postpaid,RT50,St. Ann,April 2026,1014853
Postpaid,RT50,St. Ann,May 2026,1311994
Postpaid,RT50,St. Ann,June 2026,1400485
Postpaid,RT50,St. Ann,July 2026,1450457
Postpaid,RT50,St. Ann,August 2026,1579428
Postpaid,RT50,St. Ann,September 2026,1587420
Postpaid,RT50,St. Ann,October 2026,1519972
Postpaid,RT50,St. Ann,November 2026,1492144
Postpaid,RT50,St. Ann,December 2026,1569841
Postpaid,RT50,St. Catherine,January 2026,3016412.32
Postpaid,RT50,St. Catherine,February 2026,3047950.66
Postpaid,RT50,St. Catherine,March 2026,4353437
Postpaid,RT50,St. Catherine,April 2026,3864559
Postpaid,RT50,St. Catherine,May 2026,4440951
Postpaid,RT50,St. Catherine,June 2026,4490984
Postpaid,RT50,St. Catherine,July 2026,4651230
Postpaid,RT50,St. Catherine,August 2026,4909761
Postpaid,RT50,St. Catherine,September 2026,4934605
Postpaid,RT50,St. Catherine,October 2026,4724939
Postpaid,RT50,St. Catherine,November 2026,4638434
Postpaid,RT50,St. Catherine,December 2026,4879959
Postpaid,RT50,St. Elizabeth,January 2026,183315.81
Postpaid,RT50,St. Elizabeth,February 2026,187106.71
Postpaid,RT50,St. Elizabeth,March 2026,351128
Postpaid,RT50,St. Elizabeth,April 2026,332477
Postpaid,RT50,St. Elizabeth,May 2026,429823
Postpaid,RT50,St. Elizabeth,June 2026,458814
Postpaid,RT50,St. Elizabeth,July 2026,475185
Postpaid,RT50,St. Elizabeth,August 2026,491566
Postpaid,RT50,St. Elizabeth,September 2026,494053
Postpaid,RT50,St. Elizabeth,October 2026,473061
Postpaid,RT50,St. Elizabeth,November 2026,464401
Postpaid,RT50,St. Elizabeth,December 2026,488582
Postpaid,RT50,St. James,January 2026,2896884.8
Postpaid,RT50,St. James,February 2026,2430444.4
Postpaid,RT50,St. James,March 2026,3514972
Postpaid,RT50,St. James,April 2026,3328268
Postpaid,RT50,St. James,May 2026,4302758
Postpaid,RT50,St. James,June 2026,4592970
Postpaid,RT50,St. James,July 2026,4756855
Postpaid,RT50,St. James,August 2026,5179823
Postpaid,RT50,St. James,September 2026,5206033
Postpaid,RT50,St. James,October 2026,4984834
Postpaid,RT50,St. James,November 2026,4893571
Postpaid,RT50,St. James,December 2026,5148381
Postpaid,RT50,St. Mary,January 2026,114843.6
Postpaid,RT50,St. Mary,February 2026,118375.2
Postpaid,RT50,St. Mary,March 2026,354499
Postpaid,RT50,St. Mary,April 2026,314690
Postpaid,RT50,St. Mary,May 2026,361626
Postpaid,RT50,St. Mary,June 2026,365700
Postpaid,RT50,St. Mary,July 2026,378749
Postpaid,RT50,St. Mary,August 2026,408130
Postpaid,RT50,St. Mary,September 2026,410195
Postpaid,RT50,St. Mary,October 2026,392766
Postpaid,RT50,St. Mary,November 2026,385575
Postpaid,RT50,St. Mary,December 2026,405653
Postpaid,RT50,St. Thomas,January 2026,206198.4
Postpaid,RT50,St. Thomas,February 2026,198504
Postpaid,RT50,St. Thomas,March 2026,227141
Postpaid,RT50,St. Thomas,April 2026,201634
Postpaid,RT50,St. Thomas,May 2026,231707
Postpaid,RT50,St. Thomas,June 2026,234318
Postpaid,RT50,St. Thomas,July 2026,242679
Postpaid,RT50,St. Thomas,August 2026,264257
Postpaid,RT50,St. Thomas,September 2026,265594
Postpaid,RT50,St. Thomas,October 2026,254309
Postpaid,RT50,St. Thomas,November 2026,249653
Postpaid,RT50,St. Thomas,December 2026,262653
Postpaid,RT50,Trelawny,January 2026,894549.6
Postpaid,RT50,Trelawny,February 2026,858739.2
Postpaid,RT50,Trelawny,March 2026,1707364
Postpaid,RT50,Trelawny,April 2026,1604787
Postpaid,RT50,Trelawny,May 2026,1844139
Postpaid,RT50,Trelawny,June 2026,1968522
Postpaid,RT50,Trelawny,July 2026,2038762
Postpaid,RT50,Trelawny,August 2026,2109042
Postpaid,RT50,Trelawny,September 2026,2119713
Postpaid,RT50,Trelawny,October 2026,2029649
Postpaid,RT50,Trelawny,November 2026,1992490
Postpaid,RT50,Trelawny,December 2026,2096240
Postpaid,RT50,Westmoreland,January 2026,2442957.6
Postpaid,RT50,Westmoreland,February 2026,2354946
Postpaid,RT50,Westmoreland,March 2026,2747875
Postpaid,RT50,Westmoreland,April 2026,2601917
Postpaid,RT50,Westmoreland,May 2026,3363736
Postpaid,RT50,Westmoreland,June 2026,3590613
Postpaid,RT50,Westmoreland,July 2026,3718732
Postpaid,RT50,Westmoreland,August 2026,3846923
Postpaid,RT50,Westmoreland,September 2026,3866389
Postpaid,RT50,Westmoreland,October 2026,3702110
Postpaid,RT50,Westmoreland,November 2026,3634331
Postpaid,RT50,Westmoreland,December 2026,3823572
Postpaid,RT60-ST,Clarendon,January 2026,166567.92
Postpaid,RT60-ST,Clarendon,February 2026,162611.16
Postpaid,RT60-ST,Clarendon,March 2026,181659
Postpaid,RT60-ST,Clarendon,April 2026,181496
Postpaid,RT60-ST,Clarendon,May 2026,181487
Postpaid,RT60-ST,Clarendon,June 2026,183555
Postpaid,RT60-ST,Clarendon,July 2026,184392
Postpaid,RT60-ST,Clarendon,August 2026,193551
Postpaid,RT60-ST,Clarendon,September 2026,189936
Postpaid,RT60-ST,Clarendon,October 2026,184279
Postpaid,RT60-ST,Clarendon,November 2026,189675
Postpaid,RT60-ST,Clarendon,December 2026,190506
Postpaid,RT60-ST,Hanover,January 2026,33927.2
Postpaid,RT60-ST,Hanover,February 2026,51319.2
Postpaid,RT60-ST,Hanover,March 2026,66825
Postpaid,RT60-ST,Hanover,April 2026,71216
Postpaid,RT60-ST,Hanover,May 2026,80114
Postpaid,RT60-ST,Hanover,June 2026,85528
Postpaid,RT60-ST,Hanover,July 2026,85918
Postpaid,RT60-ST,Hanover,August 2026,85677
Postpaid,RT60-ST,Hanover,September 2026,84077
Postpaid,RT60-ST,Hanover,October 2026,81572
Postpaid,RT60-ST,Hanover,November 2026,83961
