Source,Rate category,Updated Parish,Month,Sum of Budget
Postpaid,RT60-ST,Hanover,December 2026,84329
Postpaid,RT60-ST,KSAN,January 2026,18290.31
Postpaid,RT60-ST,KSAN,February 2026,17363.43
Postpaid,RT60-ST,KSAN,March 2026,15903
Postpaid,RT60-ST,KSAN,April 2026,15889
Postpaid,RT60-ST,KSAN,May 2026,15888
Postpaid,RT60-ST,KSAN,June 2026,16069
Postpaid,RT60-ST,KSAN,July 2026,16142
Postpaid,RT60-ST,KSAN,August 2026,16944
Postpaid,RT60-ST,KSAN,September 2026,16627
Postpaid,RT60-ST,KSAN,October 2026,16132
Postpaid,RT60-ST,KSAN,November 2026,16605
Postpaid,RT60-ST,KSAN,December 2026,16677
Postpaid,RT60-ST,KSAS,January 2026,623630.88
Postpaid,RT60-ST,KSAS,February 2026,612863.99
Postpaid,RT60-ST,KSAS,March 2026,826896
Postpaid,RT60-ST,KSAS,April 2026,826153
Postpaid,RT60-ST,KSAS,May 2026,826114
Postpaid,RT60-ST,KSAS,June 2026,835525
Postpaid,RT60-ST,KSAS,July 2026,839334
Postpaid,RT60-ST,KSAS,August 2026,854056
Postpaid,RT60-ST,KSAS,September 2026,838106
Postpaid,RT60-ST,KSAS,October 2026,813142
Postpaid,RT60-ST,KSAS,November 2026,836952
Postpaid,RT60-ST,KSAS,December 2026,840619
Postpaid,RT60-ST,Manchester,January 2026,148058.59
Postpaid,RT60-ST,Manchester,February 2026,146201.38
Postpaid,RT60-ST,Manchester,March 2026,174650
Postpaid,RT60-ST,Manchester,April 2026,174493
Postpaid,RT60-ST,Manchester,May 2026,174484
Postpaid,RT60-ST,Manchester,June 2026,176472
Postpaid,RT60-ST,Manchester,July 2026,177277
Postpaid,RT60-ST,Manchester,August 2026,186083
Postpaid,RT60-ST,Manchester,September 2026,182607
Postpaid,RT60-ST,Manchester,October 2026,177168
Postpaid,RT60-ST,Manchester,November 2026,182356
Postpaid,RT60-ST,Manchester,December 2026,183155
Postpaid,RT60-ST,Portland,January 2026,85692.76
Postpaid,RT60-ST,Portland,February 2026,80593.31
Postpaid,RT60-ST,Portland,March 2026,96792
Postpaid,RT60-ST,Portland,April 2026,96705
Postpaid,RT60-ST,Portland,May 2026,96700
Postpaid,RT60-ST,Portland,June 2026,97802
Postpaid,RT60-ST,Portland,July 2026,98248
Postpaid,RT60-ST,Portland,August 2026,102054
Postpaid,RT60-ST,Portland,September 2026,100148
Postpaid,RT60-ST,Portland,October 2026,97165
Postpaid,RT60-ST,Portland,November 2026,100010
Postpaid,RT60-ST,Portland,December 2026,100448
Postpaid,RT60-ST,Portmore,January 2026,1536
Postpaid,RT60-ST,Portmore,February 2026,1536
Postpaid,RT60-ST,Portmore,March 2026,1421
Postpaid,RT60-ST,Portmore,April 2026,1419
Postpaid,RT60-ST,Portmore,May 2026,1419
Postpaid,RT60-ST,Portmore,June 2026,1436
Postpaid,RT60-ST,Portmore,July 2026,1442
Postpaid,RT60-ST,Portmore,August 2026,1467
Postpaid,RT60-ST,Portmore,September 2026,1440
Postpaid,RT60-ST,Portmore,October 2026,1397
Postpaid,RT60-ST,Portmore,November 2026,1438
Postpaid,RT60-ST,Portmore,December 2026,1444
Postpaid,RT60-ST,St. Ann,January 2026,136466.72
Postpaid,RT60-ST,St. Ann,February 2026,149403.08
Postpaid,RT60-ST,St. Ann,March 2026,152757
Postpaid,RT60-ST,St. Ann,April 2026,174423
Postpaid,RT60-ST,St. Ann,May 2026,196216
Postpaid,RT60-ST,St. Ann,June 2026,209477
Postpaid,RT60-ST,St. Ann,July 2026,210432
Postpaid,RT60-ST,St. Ann,August 2026,220884
Postpaid,RT60-ST,St. Ann,September 2026,216759
Postpaid,RT60-ST,St. Ann,October 2026,210303
Postpaid,RT60-ST,St. Ann,November 2026,216461
Postpaid,RT60-ST,St. Ann,December 2026,217409
Postpaid,RT60-ST,St. Catherine,January 2026,539019.29
Postpaid,RT60-ST,St. Catherine,February 2026,506013.84
Postpaid,RT60-ST,St. Catherine,March 2026,645520
Postpaid,RT60-ST,St. Catherine,April 2026,644939
Postpaid,RT60-ST,St. Catherine,May 2026,644909
Postpaid,RT60-ST,St. Catherine,June 2026,652256
Postpaid,RT60-ST,St. Catherine,July 2026,655229
Postpaid,RT60-ST,St. Catherine,August 2026,666722
Postpaid,RT60-ST,St. Catherine,September 2026,654271
Postpaid,RT60-ST,St. Catherine,October 2026,634782
Postpaid,RT60-ST,St. Catherine,November 2026,653370
Postpaid,RT60-ST,St. Catherine,December 2026,656233
Postpaid,RT60-ST,St. Elizabeth,January 2026,36783.25
Postpaid,RT60-ST,St. Elizabeth,February 2026,52876.8
Postpaid,RT60-ST,St. Elizabeth,March 2026,107949
Postpaid,RT60-ST,St. Elizabeth,April 2026,115042
Postpaid,RT60-ST,St. Elizabeth,May 2026,129416
Postpaid,RT60-ST,St. Elizabeth,June 2026,138162
Postpaid,RT60-ST,St. Elizabeth,July 2026,138792
Postpaid,RT60-ST,St. Elizabeth,August 2026,138402
Postpaid,RT60-ST,St. Elizabeth,September 2026,135818
Postpaid,RT60-ST,St. Elizabeth,October 2026,131772
Postpaid,RT60-ST,St. Elizabeth,November 2026,135631
Postpaid,RT60-ST,St. Elizabeth,December 2026,136225
Postpaid,RT60-ST,St. James,January 2026,153181.14
Postpaid,RT60-ST,St. James,February 2026,200059.5
Postpaid,RT60-ST,St. James,March 2026,295134
Postpaid,RT60-ST,St. James,April 2026,314527
Postpaid,RT60-ST,St. James,May 2026,353826
Postpaid,RT60-ST,St. James,June 2026,377738
Postpaid,RT60-ST,St. James,July 2026,379460
Postpaid,RT60-ST,St. James,August 2026,398309
Postpaid,RT60-ST,St. James,September 2026,390870
Postpaid,RT60-ST,St. James,October 2026,379228
Postpaid,RT60-ST,St. James,November 2026,390332
Postpaid,RT60-ST,St. James,December 2026,392042
Postpaid,RT60-ST,St. Mary,January 2026,104584.61
Postpaid,RT60-ST,St. Mary,February 2026,98296.26
Postpaid,RT60-ST,St. Mary,March 2026,119675
Postpaid,RT60-ST,St. Mary,April 2026,119567
Postpaid,RT60-ST,St. Mary,May 2026,119562
Postpaid,RT60-ST,St. Mary,June 2026,120924
Postpaid,RT60-ST,St. Mary,July 2026,121475
Postpaid,RT60-ST,St. Mary,August 2026,126181
Postpaid,RT60-ST,St. Mary,September 2026,123824
Postpaid,RT60-ST,St. Mary,October 2026,120136
Postpaid,RT60-ST,St. Mary,November 2026,123654
Postpaid,RT60-ST,St. Mary,December 2026,124196
Postpaid,RT60-ST,St. Thomas,January 2026,111235.82
Postpaid,RT60-ST,St. Thomas,February 2026,99626.99
Postpaid,RT60-ST,St. Thomas,March 2026,103174
Postpaid,RT60-ST,St. Thomas,April 2026,103081
Postpaid,RT60-ST,St. Thomas,May 2026,103076
Postpaid,RT60-ST,St. Thomas,June 2026,104250
Postpaid,RT60-ST,St. Thomas,July 2026,104725
Postpaid,RT60-ST,St. Thomas,August 2026,109927
Postpaid,RT60-ST,St. Thomas,September 2026,107874
Postpaid,RT60-ST,St. Thomas,October 2026,104661
Postpaid,RT60-ST,St. Thomas,November 2026,107726
Postpaid,RT60-ST,St. Thomas,December 2026,108198
Postpaid,RT60-ST,Trelawny,January 2026,43421.4
Postpaid,RT60-ST,Trelawny,February 2026,74494.08
Postpaid,RT60-ST,Trelawny,March 2026,101026
Postpaid,RT60-ST,Trelawny,April 2026,106872
Postpaid,RT60-ST,Trelawny,May 2026,106867
Postpaid,RT60-ST,Trelawny,June 2026,114089
Postpaid,RT60-ST,Trelawny,July 2026,114609
Postpaid,RT60-ST,Trelawny,August 2026,114287
Postpaid,RT60-ST,Trelawny,September 2026,112153
Postpaid,RT60-ST,Trelawny,October 2026,108812
Postpaid,RT60-ST,Trelawny,November 2026,111998
Postpaid,RT60-ST,Trelawny,December 2026,112489
Postpaid,RT60-ST,Westmoreland,January 2026,23627.4
Postpaid,RT60-ST,Westmoreland,February 2026,58363.5
Postpaid,RT60-ST,Westmoreland,March 2026,125154
Postpaid,RT60-ST,Westmoreland,April 2026,133377
Postpaid,RT60-ST,Westmoreland,May 2026,150042
Postpaid,RT60-ST,Westmoreland,June 2026,160182
Postpaid,RT60-ST,Westmoreland,July 2026,160913
Postpaid,RT60-ST,Westmoreland,August 2026,160460
Postpaid,RT60-ST,Westmoreland,September 2026,157464
Postpaid,RT60-ST,Westmoreland,October 2026,152773
Postpaid,RT60-ST,Westmoreland,November 2026,157247
Postpaid,RT60-ST,Westmoreland,December 2026,157936
Postpaid,RT70,Clarendon,January 2026,3618111.84
Postpaid,RT70,Clarendon,February 2026,6153753.48
Postpaid,RT70,Clarendon,March 2026,6718486
Postpaid,RT70,Clarendon,April 2026,6394685
Postpaid,RT70,Clarendon,May 2026,6495934
Postpaid,RT70,Clarendon,June 2026,6745150
Postpaid,RT70,Clarendon,July 2026,6882980
Postpaid,RT70,Clarendon,August 2026,7285251
Postpaid,RT70,Clarendon,September 2026,7129956
Postpaid,RT70,Clarendon,October 2026,7349294
Postpaid,RT70,Clarendon,November 2026,7242710
Postpaid,RT70,Clarendon,December 2026,7588345
Postpaid,RT70,Hanover,January 2026,12
Postpaid,RT70,Hanover,February 2026,24
Postpaid,RT70,Hanover,March 2026,521
Postpaid,RT70,Hanover,April 2026,529
Postpaid,RT70,Hanover,May 2026,605
Postpaid,RT70,Hanover,June 2026,663
Postpaid,RT70,Hanover,July 2026,677
Postpaid,RT70,Hanover,August 2026,680
Postpaid,RT70,Hanover,September 2026,666
Postpaid,RT70,Hanover,October 2026,686
Postpaid,RT70,Hanover,November 2026,676
Postpaid,RT70,Hanover,December 2026,709
Postpaid,RT70,KSAN,January 2026,898728
Postpaid,RT70,KSAN,February 2026,946536
Postpaid,RT70,KSAN,March 2026,905638
Postpaid,RT70,KSAN,April 2026,861990
Postpaid,RT70,KSAN,May 2026,875638
Postpaid,RT70,KSAN,June 2026,909232
Postpaid,RT70,KSAN,July 2026,927811
Postpaid,RT70,KSAN,August 2026,982036
Postpaid,RT70,KSAN,September 2026,961103
Postpaid,RT70,KSAN,October 2026,990669
Postpaid,RT70,KSAN,November 2026,976302
Postpaid,RT70,KSAN,December 2026,1022893
Postpaid,RT70,KSAS,January 2026,7167139.142
Postpaid,RT70,KSAS,February 2026,6474732.478
Postpaid,RT70,KSAS,March 2026,4849726
Postpaid,RT70,KSAS,April 2026,4615990
Postpaid,RT70,KSAS,May 2026,4689076
Postpaid,RT70,KSAS,June 2026,4868973
Postpaid,RT70,KSAS,July 2026,4968465
Postpaid,RT70,KSAS,August 2026,5097859
Postpaid,RT70,KSAS,September 2026,4989190
Postpaid,RT70,KSAS,October 2026,5142673
Postpaid,RT70,KSAS,November 2026,5068090
Postpaid,RT70,KSAS,December 2026,5309949
Postpaid,RT70,Manchester,March 2026,0
Postpaid,RT70,Manchester,April 2026,0
Postpaid,RT70,Manchester,May 2026,0
Postpaid,RT70,Manchester,June 2026,0
Postpaid,RT70,Manchester,July 2026,0
Postpaid,RT70,Manchester,August 2026,0
Postpaid,RT70,Manchester,September 2026,0
Postpaid,RT70,Manchester,October 2026,0
Postpaid,RT70,Manchester,November 2026,0
Postpaid,RT70,Manchester,December 2026,0
Postpaid,RT70,Portland,March 2026,0
Postpaid,RT70,Portland,April 2026,0
Postpaid,RT70,Portland,May 2026,0
Postpaid,RT70,Portland,June 2026,0
Postpaid,RT70,Portland,July 2026,0
Postpaid,RT70,Portland,August 2026,0
Postpaid,RT70,Portland,September 2026,0
Postpaid,RT70,Portland,October 2026,0
Postpaid,RT70,Portland,November 2026,0
Postpaid,RT70,Portland,December 2026,0
Postpaid,RT70,Portmore,March 2026,0
Postpaid,RT70,Portmore,April 2026,0
Postpaid,RT70,Portmore,May 2026,0
Postpaid,RT70,Portmore,June 2026,0
Postpaid,RT70,Portmore,July 2026,0
Postpaid,RT70,Portmore,August 2026,0
Postpaid,RT70,Portmore,September 2026,0
Postpaid,RT70,Portmore,October 2026,0
Postpaid,RT70,Portmore,November 2026,0
Postpaid,RT70,Portmore,December 2026,0
Postpaid,RT70,St. Ann,January 2026,1559928
Postpaid,RT70,St. Ann,February 2026,1255212
Postpaid,RT70,St. Ann,March 2026,1626537
Postpaid,RT70,St. Ann,April 2026,1769308
Postpaid,RT70,St. Ann,May 2026,2021987
Postpaid,RT70,St. Ann,June 2026,2216203
Postpaid,RT70,St. Ann,July 2026,2261489
Postpaid,RT70,St. Ann,August 2026,2393660
Postpaid,RT70,St. Ann,September 2026,2342636
Postpaid,RT70,St. Ann,October 2026,2414702
Postpaid,RT70,St. Ann,November 2026,2379683
Postpaid,RT70,St. Ann,December 2026,2493245
Postpaid,RT70,St. Catherine,January 2026,3335012.57
Postpaid,RT70,St. Catherine,February 2026,2935027.7
Postpaid,RT70,St. Catherine,March 2026,2543926
Postpaid,RT70,St. Catherine,April 2026,2421320
Postpaid,RT70,St. Catherine,May 2026,2459658
Postpaid,RT70,St. Catherine,June 2026,2554022
Postpaid,RT70,St. Catherine,July 2026,2606211
Postpaid,RT70,St. Catherine,August 2026,2674085
Postpaid,RT70,St. Catherine,September 2026,2617083
Postpaid,RT70,St. Catherine,October 2026,2697592
Postpaid,RT70,St. Catherine,November 2026,2658470
Postpaid,RT70,St. Catherine,December 2026,2785337
Postpaid,RT70,St. Elizabeth,March 2026,0
Postpaid,RT70,St. Elizabeth,April 2026,0
Postpaid,RT70,St. Elizabeth,May 2026,0
Postpaid,RT70,St. Elizabeth,June 2026,0
Postpaid,RT70,St. Elizabeth,July 2026,0
Postpaid,RT70,St. Elizabeth,August 2026,0
Postpaid,RT70,St. Elizabeth,September 2026,0
Postpaid,RT70,St. Elizabeth,October 2026,0
Postpaid,RT70,St. Elizabeth,November 2026,0
Postpaid,RT70,St. Elizabeth,December 2026,0
Postpaid,RT70,St. James,January 2026,3019164
Postpaid,RT70,St. James,February 2026,2630982
Postpaid,RT70,St. James,March 2026,2948348
Postpaid,RT70,St. James,April 2026,2993334
Postpaid,RT70,St. James,May 2026,3420820
Postpaid,RT70,St. James,June 2026,3749396
Postpaid,RT70,St. James,July 2026,3826011
Postpaid,RT70,St. James,August 2026,4049620
Postpaid,RT70,St. James,September 2026,3963296
Postpaid,RT70,St. James,October 2026,4085219
Postpaid,RT70,St. James,November 2026,4025972
Postpaid,RT70,St. James,December 2026,4218099
Postpaid,RT70,St. Mary,March 2026,0
Postpaid,RT70,St. Mary,April 2026,0
Postpaid,RT70,St. Mary,May 2026,0
Postpaid,RT70,St. Mary,June 2026,0
Postpaid,RT70,St. Mary,July 2026,0
Postpaid,RT70,St. Mary,August 2026,0
Postpaid,RT70,St. Mary,September 2026,0
Postpaid,RT70,St. Mary,October 2026,0
Postpaid,RT70,St. Mary,November 2026,0
Postpaid,RT70,St. Mary,December 2026,0
Postpaid,RT70,St. Thomas,March 2026,0
Postpaid,RT70,St. Thomas,April 2026,0
Postpaid,RT70,St. Thomas,May 2026,0
Postpaid,RT70,St. Thomas,June 2026,0
Postpaid,RT70,St. Thomas,July 2026,0
Postpaid,RT70,St. Thomas,August 2026,0
Postpaid,RT70,St. Thomas,September 2026,0
Postpaid,RT70,St. Thomas,October 2026,0
Postpaid,RT70,St. Thomas,November 2026,0
Postpaid,RT70,St. Thomas,December 2026,0
Postpaid,RT70,Trelawny,January 2026,773224.8
Postpaid,RT70,Trelawny,February 2026,692256
Postpaid,RT70,Trelawny,March 2026,46129
Postpaid,RT70,Trelawny,April 2026,46489
Postpaid,RT70,Trelawny,May 2026,47225
Postpaid,RT70,Trelawny,June 2026,51761
Postpaid,RT70,Trelawny,July 2026,52818
Postpaid,RT70,Trelawny,August 2026,53110
Postpaid,RT70,Trelawny,September 2026,51978
Postpaid,RT70,Trelawny,October 2026,53577
Postpaid,RT70,Trelawny,November 2026,52800
Postpaid,RT70,Trelawny,December 2026,55320
Postpaid,RT70,Westmoreland,January 2026,0
Postpaid,RT70,Westmoreland,February 2026,0
Postpaid,RT70,Westmoreland,March 2026,634657
Postpaid,RT70,Westmoreland,April 2026,644341
Postpaid,RT70,Westmoreland,May 2026,736361
Postpaid,RT70,Westmoreland,June 2026,807090
Postpaid,RT70,Westmoreland,July 2026,823582
Postpaid,RT70,Westmoreland,August 2026,828130
Postpaid,RT70,Westmoreland,September 2026,810477
Postpaid,RT70,Westmoreland,October 2026,835410
Postpaid,RT70,Westmoreland,November 2026,823294
Postpaid,RT70,Westmoreland,December 2026,862583
Prepaid,RT10,Clarendon,January 2026,66341.292
Prepaid,RT10,Clarendon,February 2026,59416.915
Prepaid,RT10,Hanover,January 2026,11847.767
Prepaid,RT10,Hanover,February 2026,10197.388
Prepaid,RT10,KSAN,January 2026,489360.079
Prepaid,RT10,KSAN,February 2026,424173.941
Prepaid,RT10,KSAS,January 2026,259972.179
Prepaid,RT10,KSAS,February 2026,228202.77
Prepaid,RT10,Manchester,January 2026,80587.857
Prepaid,RT10,Manchester,February 2026,73856.177
Prepaid,RT10,Portland,January 2026,34303.567
Prepaid,RT10,Portland,February 2026,29949.139
Prepaid,RT10,Portmore,January 2026,161512.469
Prepaid,RT10,Portmore,February 2026,145835.691
Prepaid,RT10,St. Ann,January 2026,112509.088
Prepaid,RT10,St. Ann,February 2026,98645.219
Prepaid,RT10,St. Catherine,January 2026,609008.48
Prepaid,RT10,St. Catherine,February 2026,534357.736
Prepaid,RT10,St. Elizabeth,January 2026,28458.973
Prepaid,RT10,St. Elizabeth,February 2026,33693.421
Prepaid,RT10,St. James,January 2026,73914.864
Prepaid,RT10,St. James,February 2026,72455.695
Prepaid,RT10,St. Mary,January 2026,24752.206
Prepaid,RT10,St. Mary,February 2026,22639.594
Prepaid,RT10,St. Thomas,January 2026,31093.789
Prepaid,RT10,St. Thomas,February 2026,26822.415
Prepaid,RT10,Trelawny,January 2026,24678.097
Prepaid,RT10,Trelawny,February 2026,21486.452
Prepaid,RT10,Westmoreland,January 2026,21300.662
Prepaid,RT10,Westmoreland,February 2026,29693.066
Prepaid,RT20,Clarendon,January 2026,3303.567
Prepaid,RT20,Clarendon,February 2026,3027.804
Prepaid,RT20,Hanover,January 2026,1172.953
Prepaid,RT20,Hanover,February 2026,1491.828
Prepaid,RT20,KSAN,January 2026,13877.789
Prepaid,RT20,KSAN,February 2026,12099.677
Prepaid,RT20,KSAS,January 2026,5488.825
Prepaid,RT20,KSAS,February 2026,4491.439
Prepaid,RT20,Manchester,January 2026,12584.983
Prepaid,RT20,Manchester,February 2026,9260.212
Prepaid,RT20,Portland,January 2026,2043.362
Prepaid,RT20,Portland,February 2026,1877.849
Prepaid,RT20,Portmore,January 2026,5809.954
Prepaid,RT20,Portmore,February 2026,5777.477
Prepaid,RT20,St. Ann,January 2026,3522.076
Prepaid,RT20,St. Ann,February 2026,2316.312
Prepaid,RT20,St. Catherine,January 2026,28412.301
Prepaid,RT20,St. Catherine,February 2026,24914.157
Prepaid,RT20,St. Elizabeth,January 2026,3349.881
Prepaid,RT20,St. Elizabeth,February 2026,4327.65
Prepaid,RT20,St. James,January 2026,3480.982
Prepaid,RT20,St. James,February 2026,3655.589
Prepaid,RT20,St. Mary,January 2026,1173.241
Prepaid,RT20,St. Mary,February 2026,1039.819
Prepaid,RT20,St. Thomas,January 2026,2140.772
Prepaid,RT20,St. Thomas,February 2026,912.469
Prepaid,RT20,Trelawny,January 2026,77.49
Prepaid,RT20,Trelawny,February 2026,317.996
Prepaid,RT20,Westmoreland,January 2026,218.564
Prepaid,RT20,Westmoreland,February 2026,304.328
